X.1,Y.1,Z.1,X.3,Y.3,Z.3,X.5,Y.5,Z.5,X.7,Y.7,Z.7,X.9,Y.9,Z.9,X.11,Y.11,Z.11,X.13,Y.13,Z.13,X.15,Y.15,Z.15,X.17,Y.17,Z.17,X.19,Y.19,Z.19,X.21,Y.21,Z.21,X.23,Y.23,Z.23,X.25,Y.25,Z.25,X.27,Y.27,Z.27,X.29,Y.29,Z.29,X.31,Y.31,Z.31,X.33,Y.33,Z.33,X.35,Y.35,Z.35,X.37,Y.37,Z.37,X.39,Y.39,Z.39,X.41,Y.41,Z.41
0.00798005,976.8196,-0.016887955,3.821071,1048.6611,13.962352,10.281885,1233.9264,-21.117634,31.278637,1448.0248,-0.57846034,45.63785,1581.3126,66.92686,61.668434,1378.0853,-17.165035,193.27927,1352.0951,-26.072517,221.52531,1125.3789,-58.311943,249.27336,913.8836,-65.7093,-13.587523,1385.0519,-9.454635,-147.66623,1391.2332,12.824047,-207.55347,1175.3822,-12.674773,-239.59102,971.05164,11.068089,94.824844,971.80646,-3.9902315,82.041725,558.15216,1.5393819,68.80525,189.28389,-53.46113,62.960533,126.364944,92.37281,-94.89286,981.7394,4.0626073,-101.658005,563.94244,18.371658,-99.24974,201.56868,-73.87185,-110.08402,125.43606,66.21662
0.0067877057,976.8434,-0.015992623,3.7581246,1048.7197,13.917983,10.060233,1233.9879,-21.228643,30.799103,1448.0663,-0.7129503,45.287113,1581.3732,66.58129,61.27917,1378.1658,-17.248379,193.00426,1352.1329,-26.011566,220.83357,1125.0094,-57.610966,247.73834,913.4725,-64.55416,-13.987215,1385.0989,-9.610397,-148.2094,1391.2473,12.591622,-207.90802,1175.1395,-12.822273,-239.6142,970.6487,10.402231,94.83391,971.88477,-3.917007,81.74944,558.11646,0.47248778,68.33077,189.23087,-55.952984,62.861946,126.47949,89.71593,-94.904236,981.70624,3.990545,-101.95412,563.8647,17.780712,-99.2814,201.16661,-73.35334,-110.45909,125.303696,66.82692
0.0059654,976.86646,-0.015090541,3.6976383,1048.7715,13.901526,9.845562,1234.0475,-21.300692,30.322308,1448.1338,-0.8042532,44.906975,1581.4363,66.27418,60.897472,1378.2704,-17.29738,192.76767,1352.2142,-25.91696,220.20554,1124.6831,-56.92358,246.31334,913.0992,-63.427982,-14.388989,1385.1599,-9.732094,-148.7559,1391.2375,12.401768,-208.25766,1174.8333,-12.916129,-239.61702,970.20074,9.875129,94.85691,971.9662,-3.8524156,81.46443,558.0722,-0.5890552,67.85798,189.18993,-58.37966,62.795685,126.53874,87.17044,-94.92739,981.66693,3.926069,-102.26126,563.8424,17.345871,-99.34006,200.84154,-72.8265,-110.84299,125.21742,67.424286
0.0051909597,976.89844,-0.014208096,3.639091,1048.8334,13.891381,9.635889,1234.1238,-21.35664,29.84974,1448.213,-0.8726851,44.509903,1581.5162,65.98356,60.5203,1378.3885,-17.32773,192.53476,1352.3269,-25.810394,219.60423,1124.3848,-56.24755,244.9529,912.7742,-62.32353,-14.787695,1385.2333,-9.830881,-149.29587,1391.2362,12.242778,-208.59465,1174.5206,-12.95909,-239.60312,969.76666,9.439406,94.88182,972.0546,-3.79888,81.19149,558.03,-1.6682347,67.41067,189.13483,-60.69575,62.76097,126.578384,84.74175,-94.952515,981.63855,3.8725896,-102.54915,563.83527,16.945051,-99.41269,200.54384,-72.337776,-111.21496,125.14971,67.985855
0.0042876503,976.9349,-0.013339766,3.5776517,1048.8973,13.891678,9.413866,1234.2002,-21.396557,29.354366,1448.2958,-0.9232949,44.058155,1581.626,65.70497,60.12508,1378.5111,-17.342394,192.29407,1352.463,-25.69827,218.99632,1124.1056,-55.55008,243.62299,912.49,-61.198277,-15.208362,1385.3015,-9.909031,-149.8659,1391.21,12.111003,-208.90616,1174.1604,-12.961849,-239.5444,969.30853,9.048157,94.909645,972.1566,-3.7556853,80.92773,558.0549,-2.7529354,66.97734,189.14203,-62.97995,62.74043,126.64861,82.3417,-94.98074,981.6053,3.8295045,-102.84091,563.8469,16.659512,-99.509865,200.27429,-71.83094,-111.61674,125.075714,68.53974
0.0033947735,976.9834,-0.012459775,3.517593,1048.9727,13.898752,9.195484,1234.2928,-21.421696,28.861567,1448.3927,-0.9549402,43.58654,1581.7544,65.44146,59.732265,1378.647,-17.341751,192.05496,1352.623,-25.576971,218.41205,1123.8573,-54.862858,242.36092,912.24866,-60.098316,-15.626615,1385.3827,-9.968879,-150.43045,1391.1942,12.002395,-209.20134,1173.8075,-12.9251175,-239.47124,968.8739,8.728759,94.937325,972.26733,-3.7208436,80.68076,558.0802,-3.849305,66.5676,189.13692,-65.15136,62.74643,126.700035,80.05904,-95.00879,981.5875,3.7946043,-103.11115,563.87537,16.382105,-99.61505,200.0284,-71.36886,-112.00818,125.01689,69.04866
0.002496987,977.037,-0.011590832,3.4586985,1049.0504,13.91057,8.9802685,1234.387,-21.437435,28.372229,1448.4897,-0.97628826,43.095715,1581.8977,65.179405,59.342804,1378.7837,-17.332699,191.81432,1352.7935,-25.453133,217.84618,1123.6335,-54.187546,241.15868,912.0422,-59.02513,-16.042282,1385.4624,-10.016875,-150.98573,1391.1694,11.910399,-209.47299,1173.4476,-12.860104,-239.37222,968.44635,8.468595,94.9659,972.3841,-3.6938994,80.446526,558.1215,-4.9644623,66.17906,189.1412,-67.24671,62.768494,126.7473,77.85021,-95.03784,981.5751,3.767607,-103.372055,563.91724,16.150658,-99.72763,199.81195,-70.93814,-112.3949,124.96723,69.51831
0.0016433846,977.0995,-0.010821301,3.3994565,1049.1385,13.92835,8.76551,1234.4973,-21.444445,27.87679,1448.6073,-0.98917145,42.57316,1582.069,64.9234,58.950092,1378.9393,-17.316013,191.57738,1353.002,-25.326271,217.30109,1123.4453,-53.529663,240.01297,911.88324,-57.989624,-16.462801,1385.5571,-10.05659,-151.5504,1391.1483,11.827999,-209.7369,1173.0785,-12.767112,-239.26707,968.0247,8.261391,94.995804,972.51086,-3.672472,80.231285,558.1799,-6.0734115,65.81777,189.1601,-69.25654,62.809593,126.79404,75.72932,-95.06823,981.56976,3.746027,-103.6251,563.9695,15.950045,-99.84762,199.61441,-70.54934,-112.77786,124.92415,69.94424
0.00079039554,977.1603,-0.010101476,3.3402705,1049.2208,13.951088,8.550652,1234.6008,-21.445896,27.376366,1448.7223,-0.9996,42.02154,1582.2518,64.65905,58.55402,1379.094,-17.296806,191.33472,1353.2178,-25.201246,216.76189,1123.2943,-52.8813,238.91692,911.7601,-56.98621,-16.887318,1385.6464,-10.091173,-152.11491,1391.1084,11.755691,-209.9869,1172.7097,-12.648403,-239.1561,967.60583,8.100628,95.0257,972.6387,-3.6577647,80.03386,558.2504,-7.178554,65.48085,189.19186,-71.175934,62.867752,126.84334,73.697495,-95.0986,981.5607,3.730926,-103.866264,564.01953,15.775664,-99.9707,199.42545,-70.199425,-113.14722,124.87861,70.32824
-4.4183602e-05,977.22833,-0.009387175,3.2813978,1049.3126,13.979025,8.337864,1234.7177,-21.438095,26.87694,1448.8484,-0.99774677,41.457283,1582.4475,64.40791,58.16003,1379.2595,-17.26727,191.09909,1353.4612,-25.071356,216.24904,1123.1609,-52.24708,237.87177,911.6734,-56.006092,-17.311646,1385.7451,-10.1138315,-152.68274,1391.0764,11.6987505,-210.23186,1172.3308,-12.504195,-239.03316,967.1983,7.9878087,95.05774,972.7729,-3.6469858,79.84772,558.33167,-8.28487,65.16641,189.22612,-73.01472,62.935505,126.89044,71.745895,-95.13117,981.5591,3.719712,-104.10119,564.078,15.609934,-100.09587,199.25067,-69.89433,-113.51294,124.83699,70.66185
-0.0008990136,977.2871,-0.008718284,3.2228367,1049.3883,14.013785,8.123114,1234.8135,-21.418774,26.374851,1448.9598,-0.98400563,40.866673,1582.6407,64.17352,57.763172,1379.4092,-17.228378,190.85785,1353.6893,-24.939995,215.7432,1123.06,-51.62177,236.89197,911.6151,-55.07178,-17.738466,1385.8251,-10.122115,-153.24803,1391.0148,11.661769,-210.4579,1171.9598,-12.33711,-238.90648,966.79816,7.906603,95.08808,972.90045,-3.643259,79.67602,558.4165,-9.379732,64.87379,189.27495,-74.78369,63.01887,126.9419,69.86036,-95.162025,981.54675,3.7155623,-104.33296,564.1314,15.456595,-100.23773,199.09288,-69.629295,-113.87235,124.80118,70.95181
-0.0017256151,977.3504,-0.008029756,3.164214,1049.4695,14.053187,7.90872,1234.9199,-21.391584,25.871923,1449.0828,-0.96031094,40.26475,1582.8485,63.94878,57.366375,1379.5706,-17.180616,190.61737,1353.9412,-24.804733,215.26051,1122.9805,-51.02035,235.95938,911.5816,-54.174683,-18.16641,1385.9154,-10.119926,-153.81335,1390.9606,11.638057,-210.6807,1171.5864,-12.152133,-238.77109,966.40344,7.8660817,95.11967,973.0319,-3.6420374,79.518135,558.5071,-10.470888,64.60991,189.3253,-76.474144,63.1226,126.99099,68.05421,-95.1942,981.53955,3.7138796,-104.55621,564.1879,15.279929,-100.37774,198.93846,-69.4122,-114.22954,124.76246,71.19033
-0.0024963736,977.4077,-0.007365775,3.1055844,1049.5397,14.09709,7.6955895,1235.0114,-21.353865,25.37469,1449.1945,-0.9247088,39.65388,1583.0453,63.760307,56.974747,1379.7177,-17.12238,190.36484,1354.1783,-24.664474,214.794,1122.9238,-50.446423,235.07448,911.5766,-53.31498,-18.589989,1385.9902,-10.105384,-154.35895,1390.884,11.6256485,-210.88979,1171.2194,-11.969515,-238.6292,966.0201,7.8754683,95.15345,973.1581,-3.6516118,79.37294,558.59393,-11.545143,64.363464,189.38226,-78.08951,63.228756,127.042595,66.31828,-95.22862,981.52606,3.722536,-104.76694,564.2274,15.13664,-100.52221,198.80035,-69.24299,-114.58809,124.73025,71.37432
-0.0032076067,977.469,-0.006677247,3.0466588,1049.6138,14.146389,7.482574,1235.1097,-21.30389,24.879177,1449.3148,-0.8726335,39.035755,1583.2556,63.5936,56.585484,1379.8745,-17.048607,190.10706,1354.4302,-24.514545,214.34431,1122.8905,-49.89775,234.22949,911.59625,-52.493748,-19.01329,1386.0729,-10.073739,-154.8966,1390.8127,11.631343,-211.0905,1170.8573,-11.782974,-238.47728,965.6438,7.91847,95.1907,973.28894,-3.6685498,79.24088,558.689,-12.613255,64.14155,189.44911,-79.638466,63.34763,127.09625,64.651634,-95.2666,981.51654,3.7382407,-104.967926,564.26715,14.97233,-100.66678,198.66843,-69.117966,-114.94412,124.698,71.50983
-0.0039102486,977.52826,-0.0060077426,2.9887645,1049.6831,14.198957,7.271206,1235.2024,-21.248384,24.38871,1449.4304,-0.8145591,38.414356,1583.4641,63.43703,56.1994,1380.0259,-16.971895,189.85034,1354.679,-24.368872,213.90994,1122.873,-49.366146,233.43277,911.6335,-51.706966,-19.432467,1386.1501,-10.034669,-155.42673,1390.7355,11.650641,-211.27736,1170.5026,-11.580414,-238.31386,965.2812,7.985523,95.22654,973.4167,-3.6899114,79.11875,558.78375,-13.680676,63.93758,189.51843,-81.12876,63.477066,127.147446,63.04447,-95.303154,981.5062,3.7584805,-105.16031,564.3059,14.804573,-100.81592,198.55031,-69.04052,-115.2987,124.66802,71.59244
-0.0046122773,977.59,-0.0053179874,2.9314806,1049.7567,14.253902,7.06027,1235.3026,-21.185682,23.900776,1449.5505,-0.74444586,37.79091,1583.6737,63.298782,55.8151,1380.1812,-16.887558,189.59755,1354.9402,-24.223515,213.49112,1122.8663,-48.847553,232.67198,911.6933,-50.94216,-19.849716,1386.2312,-9.983658,-155.95613,1390.6598,11.689769,-211.46022,1170.1433,-11.351656,-238.14542,964.9267,8.083605,95.262024,973.54675,-3.7164896,79.00759,558.882,-14.751057,63.75563,189.59904,-82.552605,63.618977,127.20476,61.503643,-95.33938,981.49805,3.7841046,-105.33992,564.34534,14.619466,-100.95698,198.43909,-69.00666,-115.64377,124.6408,71.62873
-0.0052688946,977.65155,-0.004670575,2.8746374,1049.8289,14.311337,6.850222,1235.4017,-21.118744,23.415556,1449.6716,-0.6696148,37.161526,1583.884,63.1756,55.43218,1380.3364,-16.800608,189.34157,1355.2042,-24.080256,213.0851,1122.8793,-48.348564,231.94681,911.77185,-50.209824,-20.26427,1386.3119,-9.927271,-156.47765,1390.5822,11.736149,-211.63478,1169.793,-11.122312,-237.97208,964.58276,8.191532,95.29582,973.6759,-3.7463686,78.90662,558.9794,-15.826441,63.59744,189.67828,-83.93394,63.766148,127.25971,60.00675,-95.37391,981.491,3.8131368,-105.51176,564.3826,14.42646,-101.09752,198.33708,-69.01118,-115.98419,124.61465,71.62504
-0.0058905333,977.70435,-0.004033595,2.8185594,1049.8903,14.371574,6.640983,1235.489,-21.046175,22.934181,1449.7799,-0.58760756,36.529465,1584.0807,63.069317,55.05131,1380.4789,-16.709574,189.08575,1355.4596,-23.939648,212.69173,1122.9016,-47.863327,231.26279,911.8633,-49.5057,-20.675697,1386.3795,-9.862456,-156.99347,1390.4907,11.795976,-211.80232,1169.443,-10.881341,-237.79941,964.24414,8.314053,95.32793,973.7959,-3.7810025,78.8141,559.0725,-16.89471,63.45767,189.75372,-85.2684,63.91631,127.31087,58.557117,-95.406715,981.47546,3.846914,-105.67507,564.41327,14.234898,-101.23764,198.24734,-69.057014,-116.31779,124.59172,71.57485
-0.0065060356,977.7452,-0.003411956,2.7631106,1049.938,14.433625,6.4326587,1235.5624,-20.969547,22.455402,1449.872,-0.5000209,35.89521,1584.2633,62.966053,54.671772,1380.6067,-16.615152,188.82854,1355.705,-23.800821,212.31189,1122.9238,-47.39187,230.61453,911.9578,-48.8242,-21.084965,1386.4323,-9.791295,-157.50345,1390.3835,11.866584,-211.96341,1169.0817,-10.63085,-237.62166,963.8986,8.450167,95.358826,973.90326,-3.8187764,78.72434,559.15985,-17.977356,63.332413,189.82388,-86.558876,64.069115,127.35753,57.151695,-95.43835,981.4486,3.8839116,-105.83059,564.4408,14.026061,-101.37559,198.1638,-69.1424,-116.64555,124.56826,71.481445
-0.0070804222,977.78876,-0.002817932,2.707914,1049.9875,14.497441,6.223344,1235.6398,-20.8919,21.978716,1449.9724,-0.41225755,35.25929,1584.4556,62.87661,54.29285,1380.7397,-16.523245,188.57423,1355.9567,-23.673628,211.9457,1122.9653,-46.94552,230.00522,912.0704,-48.181973,-21.493158,1386.4907,-9.718552,-158.01372,1390.2806,11.943191,-212.12178,1168.7332,-10.38069,-237.44955,963.5662,8.585264,95.3888,974.0131,-3.8604593,78.64216,559.2471,-19.066933,63.222218,189.8977,-87.8171,64.22639,127.40258,55.77734,-95.46904,981.4248,3.9249165,-105.98514,564.469,13.812581,-101.51686,198.09279,-69.26221,-116.97232,124.54943,71.349655
-0.007647445,977.81885,-0.002218385,2.6536608,1050.0226,14.561118,6.0157003,1235.7009,-20.811031,21.506388,1450.055,-0.31666878,34.624027,1584.628,62.799088,53.916813,1380.8553,-16.426655,188.32018,1356.1937,-23.547184,211.59767,1123.0089,-46.51221,229.43712,912.1896,-47.558743,-21.897978,1386.5315,-9.638033,-158.51726,1390.1605,12.032054,-212.27876,1168.3799,-10.120426,-237.27934,963.2332,8.736221,95.41789,974.1093,-3.9048119,78.561874,559.3255,-20.172333,63.1192,189.95905,-89.02849,64.37867,127.44017,54.44683,-95.49883,981.38873,3.968602,-106.134964,564.4941,13.594921,-101.65753,198.03014,-69.41526,-117.29395,124.5305,71.17914
-0.008170898,977.8398,-0.0016464528,2.5984983,1050.0492,14.627137,5.8054147,1235.755,-20.73203,21.031893,1450.1315,-0.22937672,33.988186,1584.7971,62.723164,53.538185,1380.9661,-16.3374,188.06148,1356.4336,-23.431828,211.25912,1123.0542,-46.099266,228.89282,912.30804,-46.961433,-22.30457,1386.5664,-9.562773,-159.02042,1390.0312,12.118215,-212.43431,1168.0105,-9.860768,-237.10884,962.88275,8.897897,95.44542,974.1971,-3.949823,78.484375,559.4065,-21.282242,63.024506,190.0118,-90.208534,64.53381,127.47094,53.14796,-95.52707,981.3422,4.013027,-106.27839,564.51715,13.377786,-101.795685,197.96748,-69.603645,-117.61372,124.50768,70.97059
-0.008653849,977.85956,-0.0010904758,2.5447552,1050.0734,14.691855,5.598788,1235.8082,-20.651726,20.564077,1450.209,-0.13653469,33.352154,1584.9628,62.66434,53.164867,1381.075,-16.245872,187.80887,1356.6699,-23.319874,210.94165,1123.1104,-45.70506,228.38622,912.4392,-46.386566,-22.70531,1386.6012,-9.483425,-159.51749,1389.9031,12.209228,-212.59125,1167.6573,-9.605255,-236.94449,962.5514,9.062698,95.472435,974.2809,-3.9972272,78.40903,559.4741,-22.3917,62.937183,190.05472,-91.35315,64.68216,127.49057,51.88664,-95.554855,981.2971,4.0599356,-106.42238,564.538,13.152536,-101.94119,197.91481,-69.8223,-117.92603,124.48457,70.73049
-0.008968044,977.8713,-0.0005332715,2.4917388,1050.0884,14.756014,5.3932786,1235.8519,-20.575817,20.106684,1450.2784,-0.04977283,32.72674,1585.1218,62.616,52.799797,1381.1733,-16.16496,187.55945,1356.9052,-23.223732,210.62418,1123.151,-45.32541,227.89043,912.57135,-45.835182,-23.09948,1386.6261,-9.4082775,-160.00499,1389.7651,12.305097,-212.73792,1167.2859,-9.348872,-236.78456,962.2231,9.234977,95.49987,974.35693,-4.047383,78.33748,559.5695,-23.486109,62.86657,190.112,-92.46185,64.84284,127.52016,50.657608,-95.5828,981.2456,4.1096272,-106.56113,564.5187,12.930592,-102.08857,197.87129,-70.07515,-118.23505,124.460556,70.45244
-0.009051502,977.8698,7.977595e-06,2.4398038,1050.091,14.816457,5.191977,1235.8883,-20.506351,19.6623,1450.3451,0.032514222,32.109276,1585.274,62.587845,52.445858,1381.2666,-16.09207,187.30833,1357.1433,-23.137163,210.30609,1123.1802,-44.965275,227.39088,912.7019,-45.299355,-23.483603,1386.6488,-9.336653,-160.4719,1389.621,12.401915,-212.87436,1166.9048,-9.105371,-236.62424,961.8986,9.418899,95.527596,974.41644,-4.0986457,78.276276,559.68915,-24.548174,62.82793,190.168,-93.5253,65.01951,127.549324,49.472908,-95.6108,981.1847,4.1605477,-106.69371,564.4559,12.705152,-102.24091,197.83408,-70.36043,-118.53233,124.42953,70.14175
-0.009026342,977.8557,0.00049154257,2.388044,1050.0804,14.871481,4.994314,1235.9185,-20.442015,19.224648,1450.4136,0.112945564,31.488783,1585.4258,62.574512,52.096226,1381.3606,-16.019188,187.04878,1357.3807,-23.047468,209.98691,1123.228,-44.613426,226.90675,912.8312,-44.7816,-23.859943,1386.672,-9.267014,-160.91881,1389.475,12.491946,-212.99646,1166.5383,-8.880555,-236.4629,961.5714,9.589992,95.55339,974.46185,-4.146144,78.21993,559.80035,-25.597317,62.804565,190.20897,-94.56748,65.194405,127.56158,48.31332,-95.63694,981.11194,4.2078867,-106.831436,564.39154,12.487805,-102.41337,197.79848,-70.66708,-118.82692,124.389465,69.81155
-0.008971726,977.80817,0.0009266283,2.33481,1050.0347,14.91759,4.7934203,1235.9031,-20.372879,18.798193,1450.3912,0.20720883,30.919916,1585.4778,62.540977,51.7447,1381.3832,-15.9378395,186.76273,1357.5619,-22.946417,209.65959,1123.2273,-44.237213,226.46484,912.9339,-44.27801,-24.224735,1386.6237,-9.186109,-161.33006,1389.2748,12.609878,-213.10898,1166.1023,-8.58589,-236.33781,961.197,9.798215,95.57156,974.47614,-4.1851845,78.14494,559.87885,-26.614601,62.7455,190.26083,-95.563225,65.37535,127.581764,47.20977,-95.65488,981.00354,4.247539,-106.95415,564.30316,12.230982,-102.55951,197.7692,-71.00597,-119.09796,124.34112,69.43889
-0.008821992,977.7535,0.0013426905,2.2805998,1049.9744,14.955326,4.5924497,1235.8772,-20.318138,18.37049,1450.3889,0.28556353,30.329346,1585.559,62.541786,51.39149,1381.4178,-15.869312,186.45209,1357.7454,-22.856462,209.33397,1123.3082,-43.890625,226.05353,913.06274,-43.81257,-24.58742,1386.585,-9.120375,-161.71759,1389.0621,12.701011,-213.21564,1165.729,-8.343833,-236.23315,960.8326,9.985068,95.585686,974.48413,-4.2192116,78.08508,559.9457,-27.603125,62.714832,190.28561,-96.55427,65.55732,127.57634,46.11389,-95.66897,980.8865,4.2819557,-107.09198,564.2072,12.007289,-102.741974,197.73221,-71.36332,-119.384224,124.27889,69.05258
-0.008691897,977.6906,0.0017464797,2.2266302,1049.9098,14.99659,4.3927903,1235.8472,-20.260084,17.946903,1450.3708,0.36373904,29.757006,1585.6146,62.529232,51.041416,1381.4406,-15.800443,186.15808,1357.9268,-22.766909,209.0198,1123.3671,-43.546925,225.65999,913.1854,-43.366226,-24.94731,1386.5342,-9.0542145,-162.1149,1388.8472,12.795041,-213.33034,1165.3303,-8.087725,-236.14388,960.4574,10.161345,95.59945,974.4848,-4.251479,78.0169,560.00494,-28.558847,62.676384,190.32695,-97.53027,65.74117,127.57769,45.04264,-95.6826,980.76044,4.3147216,-107.22982,564.09955,11.754731,-102.92297,197.69035,-71.74326,-119.67724,124.21802,68.64114
-0.008569778,977.6135,0.0021717467,2.1727796,1049.8284,15.034824,4.1941037,1235.7943,-20.206161,17.526604,1450.3319,0.4370151,29.191721,1585.6497,62.520844,50.693104,1381.4434,-15.735945,185.86263,1358.0863,-22.682217,208.7133,1123.436,-43.20955,225.2985,913.3023,-42.9416,-25.303854,1386.4626,-8.992083,-162.50554,1388.6058,12.885792,-213.44785,1164.9343,-7.831485,-236.07529,960.07007,10.333795,95.61064,974.4731,-4.2808995,77.95153,560.051,-29.475306,62.637478,190.36436,-98.47816,65.93052,127.57398,44.001785,-95.69358,980.6188,4.3445063,-107.36972,563.9775,11.503038,-103.10838,197.6402,-72.14222,-119.97343,124.15007,68.20496
-0.008476501,977.5442,0.0026626757,2.1191874,1049.7594,15.07065,3.9988468,1235.7601,-20.156164,17.109772,1450.31,0.50687426,28.63766,1585.6931,62.500248,50.348957,1381.4646,-15.672565,185.58197,1358.2731,-22.597467,208.43031,1123.515,-42.881313,224.96881,913.43396,-42.52793,-25.657629,1386.4098,-8.933892,-162.90286,1388.3894,12.971906,-213.5737,1164.5443,-7.5736685,-236.01498,959.6912,10.49823,95.62277,974.46844,-4.304948,77.88314,560.0982,-30.35155,62.59816,190.40918,-99.39883,66.11649,127.5774,42.99416,-95.705414,980.48486,4.3687544,-107.51074,563.85706,11.238951,-103.294174,197.58684,-72.5592,-120.25994,124.07677,67.750946
-0.008459932,977.47125,0.0032082205,2.065865,1049.6919,15.1097975,3.8055375,1235.7256,-20.100431,16.699757,1450.2722,0.58259517,28.115332,1585.7126,62.465492,50.010174,1381.4767,-15.603514,185.32,1358.4619,-22.508207,208.16733,1123.5715,-42.550133,224.66792,913.55774,-42.12119,-26.007175,1386.3474,-8.86948,-163.30844,1388.1733,13.070938,-213.70949,1164.1259,-7.2830677,-235.96758,959.2977,10.673051,95.63537,974.46124,-4.3251476,77.80438,560.1418,-31.185852,62.540195,190.46196,-100.28551,66.30327,127.58581,42.028328,-95.71747,980.3473,4.3891206,-107.64316,563.7272,10.9498415,-103.46698,197.52605,-72.99294,-120.542984,124.00434,67.273834
-0.008525594,977.4043,0.0036838078,2.011199,1049.6216,15.156204,3.6050162,1235.676,-20.039522,16.288116,1450.2242,0.6551225,27.59646,1585.7388,62.456528,49.66688,1381.4778,-15.539885,185.06178,1358.6368,-22.436134,207.90598,1123.668,-42.21787,224.42737,913.70734,-41.757465,-26.359768,1386.2698,-8.805063,-163.72556,1387.9325,13.176792,-213.84956,1163.7233,-6.983282,-235.97394,958.9042,10.824684,95.645,974.46655,-4.3474946,77.729805,560.1925,-31.995678,62.46546,190.53957,-101.17279,66.478874,127.60154,41.054283,-95.7265,980.2096,4.4116063,-107.783356,563.59686,10.669616,-103.65884,197.46587,-73.43535,-120.84657,123.93679,66.78379
